smiles	kegg_id	formal_charge
CC(=O)C(=O)[O-]	['C00022']	-1
O=P([O-])([O-])O	['C00009']	-2
CC(C)CC(=O)[O-]	['C08262']	-1
N=CC(=O)[O-]	['C15809']	-1
NCC[C@H](N)C(=O)[O-]	['C03283']	-1
CC(O)C[O-]	['C00583']	-1
O=CC(=O)[O-]	['C00048']	-1
C[C@@H](O)CC(=O)[O-]	['C01089', 'C01089']	-1
CC([O-])CO	['C00583']	-1
O=P([O-])([O-])CCO	['C06451', 'C06451']	-2
C[C@H]([O-])[C@H](C)O	['C03046']	-1
C[C@@H]([O-])[C@@H](C)O	['C03044']	-1
O=C([O-])[O-]	['C00288', 'C01353']	-2
CCCC(CCC)C(=O)[O-]	['C07185']	-1
CCC(=O)C(=O)[O-]	['C00109']	-1
O=CCCC(=O)[O-]	['C00232']	-1
C#CCC(=O)[O-]	['C06144']	-1
CC(=O)CC(=O)[O-]	['C00164']	-1
C=C(CC(=O)[O-])C(C)C	['C11950']	-1
O=CCCCCCCCC(=O)[O-]	['C16322']	-1
CC(C)CC(=O)C(=O)[O-]	['C00233']	-1
CN(C)CCOP(=O)([O-])[O-]	['C13482']	-2
C[C@H](O)CP(=O)([O-])[O-]	['C06452', 'C06452']	-2
CNCC(=O)[O-]	['C00213']	-1
O=C([O-])CCO	['C01013', 'C01013']	-1
[O-]CC([O-])CO	['C00116']	-2
C[C@@H](CO)C(=O)[O-]	['C06001', 'C06001']	-1
CC([O-])C[O-]	['C00583']	-2
[O-]C1C=Cc2ccccc2C1[O-]	['C06205']	-2
[O-][C@@H]1c2ccccc2C=C[C@@H]1[O-]	['C04314']	-2
O=C([O-])CCCO	['C00989', 'C00989']	-1
O=S(=O)([O-])CCO	['C05123']	-1
[O-]CCCO	['C02457']	-1
[O-]CCO	['C01380']	-1
CC(C)C(=O)C(=O)[O-]	['C00141']	-1
N#C[O-]	['C01417']	-1
O=CCCCCCC(=O)[O-]	['C16590']	-1
[O-]CC(O)C[O-]	['C00116']	-2
NCCCNCCC(N)C(=O)[O-]	['C18174']	-1
CC[C@H](C)C(=O)C(=O)[O-]	['C00671']	-1
C[C@H](O)C(=O)[O-]	['C00186', 'C00186']	-1
C[C@@H](O)C(=O)[O-]	['C00256', 'C00256']	-1
O=C([O-])CO	['C00160', 'C00160', 'C03547', 'C03547']	-1
CCCC(CC(C)[O-])C(=O)[O-]	['C16649']	-2
N[C@@H](CC[C@@H]([O-])C[NH3+])C(=O)[O-]	['C16741']	-1
O=S([O-])O	['C00094', 'C11481']	-1
O=CP(=O)([O-])[O-]	['C17943']	-2
O=S([O-])[O-]	['C00094', 'C11481']	-2
C[C@@H](C=O)C(=O)[O-]	['C06002']	-1
CC(C=O)C(=O)[O-]	['C00349']	-1
CN(C)CC(=O)[O-]	['C01026']	-1
CC[C@H](O)C(=O)[O-]	['C05984', 'C05984']	-1
NC[C@H](N)C(=O)[O-]	['C03401']	-1
O=CCP(=O)([O-])[O-]	['C03167']	-2
O=CC([O-])C(=O)[O-]	['C01146']	-2
O=P([O-])(O)CO	['C06455']	-1
CC(=O)C[O-]	['C05235']	-1
O=C([O-])[C@@H]1CCCCN1	['C00408']	-1
O=CCCCCC(=O)[O-]	['C06102']	-1
NC(=O)NCCC[C@H](N)C(=O)[O-]	['C00327', 'C00327']	-1
O=C([O-])[C@H]1CCCN1	['C00763']	-1
O=C([O-])[C@@H]1CCCN1	['C00148']	-1
CSCCC(=O)[O-]	['C08276']	-1
CC(=O)N[C@@H](CCCN)C(=O)[O-]	['C00437']	-1
[O-]CC[O-]	['C01380']	-2
C[C@H]([O-])C=O	['C00424']	-1
C[C@@H]([O-])C=O	['C00937']	-1
CNCCP(=O)([O-])[O-]	['C05679']	-2
CC(N)C(N)CCCCCC(=O)[O-]	['C01037']	-1
CC(=O)CC([O-])CC(=O)[O-]	['C16272']	-2
O=C(C[O-])C[O-]	['C00184']	-2
NCCCCNCCC(N)C(=O)[O-]	['C18172']	-1
[O-][C@H]1C=Cc2ccccc2[C@H]1O	['C04314']	-1
[O-]C1C=Cc2ccccc2C1O	['C06205']	-1
O=C([O-])O	['C00288', 'C01353']	-1
O=C([O-])CCCCC[O-]	['C06103']	-2
O=C([O-])C(=O)C[O-]	['C00168']	-2
O=S(=O)([O-])c1ccc(C[O-])cc1	['C06678']	-2
CC(=O)[C@@H](C)[O-]	['C00810']	-1
CC(=O)[C@H](C)[O-]	['C01769']	-1
CN(C)CCOP(=O)([O-])O	['C13482']	-1
CCCC(C(=O)[O-])C(=O)CC	['C16652']	-1
NC[C@H]([O-])CC[C@H]([NH3+])C(=O)[O-]	['C16741']	-1
O=P([O-])(O)CCO	['C06451', 'C06451']	-1
O=CCCCC(=O)[O-]	['C03273']	-1
CCC([O-])CC(=O)C(=O)[O-]	['C06762']	-2
O=CP(=O)([O-])O	['C17943']	-1
C[C@H](N)C[C@H](N)CC(=O)[O-]	['C01186']	-1
O=CC[O-]	['C00266']	-1
[NH3+]CCP(=O)([O-])[O-]	['C03557']	-1
CC[C@]([O-])(C(C)=O)C(=O)[O-]	['C06006']	-2
O=CCC[O-]	['C00969']	-1
CC(=O)[C@](C)([O-])C(=O)[O-]	['C06010']	-2
CC[C@@](C)([O-])C(=O)C(=O)[O-]	['C14463']	-2
[O-]C1c2ccccc2C=CC1O	['C06205']	-1
[O-][C@@H]1c2ccccc2C=C[C@@H]1O	['C04314']	-1
C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2
C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2
CCc1ccc([O-])cc1	['C13637']	-1
CC(C)([O-])C#N	['C02659']	-1
[O-]C(CO)CO	['C00116']	-1
CCCC(C(=O)[O-])C([O-])CC	['C16651']	-2
O=C1CC[C@H](C(=O)[O-])[N-]1	['C02237']	-2
O=C1CC[C@@H](C(=O)[O-])[N-]1	['C01879']	-2
CC(C)([O-])C(=O)C(=O)[O-]	['C04181']	-2
N=C(N)NCCCC(=O)[O-]	['C01035']	-1
[NH-]C=O	['C00488']	-1
CNCCCC(=O)[O-]	['C15987']	-1
NC(=O)[N-]CCC[C@H](N)C(=O)[O-]	['C00327', 'C00327']	-2
NC(=O)C(N)CCC(=O)[O-]	['C16673', 'C16673']	-1
CNCCOP(=O)([O-])[O-]	['C01210']	-2
CC([O-])CC(=O)C(=O)[O-]	['C03589']	-2
O=CCS(=O)(=O)[O-]	['C00593']	-1
[O-]CC(O)CO	['C00116']	-1
O=C([O-])[C@H]([O-])CO	['C00258']	-2
O=C[C@@H]([O-])C[O-]	['C02426']	-2
O=C[C@H]([O-])C[O-]	['C00577']	-2
[NH-]C(=O)C(=O)[O-]	['C01444']	-2
O=C1[N-]S(=O)(=O)c2ccccc21	['C12283', 'C12284']	-1
O=C[C@@H]([O-])CO	['C02426']	-1
O=C[C@H]([O-])CO	['C00577']	-1
O=C[C@H](O)C[O-]	['C00577']	-1
O=C[C@@H](O)C[O-]	['C02426']	-1
CC(=O)[N-]CCCC(=O)[O-]	['C02946']	-2
C[C@H](O)CP(=O)([O-])O	['C06452', 'C06452']	-1
CC(=O)[N-]CCC(=O)[O-]	['C01073']	-2
CC(C)(C[O-])C(=O)C(=O)[O-]	['C00966']	-2
NC(=O)C[C@H](N)C(=O)[O-]	['C00152', 'C00152']	-1
[O-]c1ccc(/C=C/CO)cc1	['C02646', 'C02646']	-1
O=S(=O)([O-])c1ccc(CO)cc1	['C06678']	-1
CCCC(CC(C)=O)C(=O)[O-]	['C16655']	-1
C=CC([NH-])=O	['C01659']	-1
CC(C)[O-]	['C01845']	-1
O=S(=O)(O)[S-]	['C00320']	-1
O=C([O-])CCCCCO	['C06103', 'C06103']	-1
[NH-]C([NH-])=O	['C00086']	-2
CC(=O)OP(=O)([O-])[O-]	['C00227']	-2
NC(=O)CC[C@H](N)C(=O)[O-]	['C00064', 'C00064']	-1
NC(=O)CC[C@@H](N)C(=O)[O-]	['C00819', 'C00819']	-1
O=CCP(=O)([O-])O	['C03167']	-1
O=C(C[O-])CO	['C00184']	-1
N#C[C@H]([O-])c1ccccc1	['C00561']	-1
Cc1ccc2c(c1)[C@@H]([O-])[C@@H]([O-])C=C2	['C14102']	-2
NCCCC[N-]C(N)=O	['C00436']	-1
C/C(C(=O)[O-])=C(\C)C(=O)[O-]	['C00922']	-2
CCc1cccc([O-])c1[O-]	['C06728']	-2
CCc1cccc(O)c1[O-]	['C06728']	-1
CCc1cccc([O-])c1O	['C06728']	-1
[O-]CCC[O-]	['C02457']	-2
CC[O-]	['C00469']	-1
C=C(C[C@H](N)C(=O)[O-])C(N)=O	['C01109', 'C01109']	-1
C#CCC[O-]	['C06146']	-1
O=C(O)P(=O)([O-])O	['C06456']	-1
C[N-]C(=O)[N-]C	['C16364']	-2
C[N-]C([NH-])=O	['C16363']	-2
CCC(=O)OP(=O)([O-])[O-]	['C02876']	-2
CC[C@@](C)(O)[C@@H]([O-])C(=O)[O-]	['C06007', 'C06007']	-2
O=S(=O)([O-])CC[S-]	['C03576']	-2
O=C1CCC(C(=O)[O-])=C[N-]1	['C04226']	-2
[O-]C/C=C/c1ccc([O-])cc1	['C02646']	-2
O=C(C[O-])c1ccccc1	['C07189']	-1
C[N-]C(=O)NC	['C16364']	-1
CC(O)c1ccc([O-])cc1	['C13638', 'C13638']	-1
CC(C)(O)[C@@H]([O-])C(=O)[O-]	['C04272', 'C04272']	-2
CC(C)(C=O)[C@@H]([O-])C(=O)[O-]	['C01053']	-2
CC[C@@](C)([O-])[C@@H](O)C(=O)[O-]	['C06007']	-2
O=C([O-])CCCCCCS	['C16593', 'C16593']	-1
C/C(=C\C(=O)[O-])C(=O)[O-]	['C01732']	-2
C/C(=C/C(=O)[O-])C(=O)[O-]	['C02226']	-2
O=CCCc1ccc([O-])cc1	['C16706']	-1
O=C([O-])/C=C/Cl	['C06614']	-1
O=C([O-])/C=C\Cl	['C06615']	-1
C[C@@H]([O-])CN	['C03194']	-1
C=Cc1ccc([O-])cc1	['C05627']	-1
CCCC(CCC[O-])C(=O)[O-]	['C16650']	-2
C=C(CCC(=O)[O-])C(=O)[O-]	['C02930']	-2
CC(=O)[N-]CCCC[C@H](N)C(=O)O	['C02727']	-1
[O-]CCNCC[O-]	['C06772']	-2
CCCC(=O)OP(=O)([O-])[O-]	['C02527']	-2
O=Cc1ccc(S(=O)(=O)[O-])cc1	['C06679']	-1
CC[C@](O)(C(C)=O)C(=O)[O-]	['C06006', 'C06006']	-1
O=CCC(C[O-])C(=O)[O-]	['C04106']	-2
O=C([O-])CCCCCC[S-]	['C16593']	-2
CCCCCCCCCC(=O)[C@@H]([O-])CC	['C16640']	-1
CNC([NH-])=O	['C16363']	-1
O=S(=O)([O-])CCS	['C03576']	-1
NCCCC[C@H]([N-]C(=O)CC[NH3+])C(=O)[O-]	['C05341']	-1
CCCCCCCCCCCCCC(=O)[O-]	['C06424']	-1
Cc1ccc([O-])c(O)c1	['C06730']	-1
CC([O-])c1ccc([O-])cc1	['C13638']	-2
CC(C)([O-])[C@@H](O)C(=O)[O-]	['C04272']	-2
O=C([O-])/C=C\C(=O)[O-]	['C01384']	-2
O=C([O-])/C=C/C(=O)[O-]	['C00122']	-2
C[C@@](O)(CC[O-])CC(=O)[O-]	['C00418', 'C00418']	-2
NC(=O)[N-][C@H](N)C(=O)[O-]	['C02091', 'C02091']	-2
CCCC(C(=O)[O-])C(O)CC	['C16651', 'C16651']	-1
CSCCC(=O)C(=O)[O-]	['C01180']	-1
O=C[N-]C1CCCCC1	['C11519']	-1
Cc1cccc([O-])c1	['C01467']	-1
CSCCS(=O)(=O)[O-]	['C03920']	-1
C[C@@]([O-])(CCO)CC(=O)[O-]	['C00418']	-2
C[O-]	['C00132']	-1
CSCCCC(=O)C(=O)[O-]	['C17211']	-1
[O-]C[C@@H](O)[C@@H]([O-])CO	['C00503']	-2
[O-]C[C@H](O)[C@H]([O-])CO	['C00503']	-2
CC(=O)[N-]NC(C)=O	['C16622']	-1
CC(C)(CO)C(=O)C(=O)[O-]	['C00966', 'C00966']	-1
NC(=O)[N-]CCC[C@H]([NH3+])C(=O)[O-]	['C00327', 'C00327']	-1
CCC(=O)OP(=O)([O-])O	['C02876']	-1
CCC[O-]	['C05979']	-1
CC(O)CC(=O)C(=O)[O-]	['C03589', 'C03589']	-1
[NH-]C(=O)NCCC[C@H](N)C(=O)[O-]	['C00327']	-2
C=C(CCC(=O)O)C(=O)[O-]	['C02930']	-1
CC(=O)OP(=O)([O-])O	['C00227']	-1
O=CC(O)C(=O)[O-]	['C01146', 'C01146']	-1
O=C([O-])CS(=O)(=O)[O-]	['C14179']	-2
N[C@@H](CCCC=O)C(=O)[O-]	['C04076']	-1
CCC(O)CC(=O)C(=O)[O-]	['C06762', 'C06762']	-1
NCCP(=O)([O-])[O-]	['C03557']	-2
CC(=O)[C@](C)(O)C(=O)[O-]	['C06010', 'C06010']	-1
CC(=O)[N-]CCC(=O)O	['C01073']	-1
CCCC(CC(C)O)C(=O)[O-]	['C16649', 'C16649']	-1
CNCCc1ccc([O-])cc1	['C02442']	-1
C/C(C(=O)[O-])=C(\C)C(=O)O	['C00922']	-1
[O-][C@@H]1CCCC[C@H]1O	['C03739']	-1
[O-][C@@H]1CCCC[C@@H]1O	['C12313']	-1
[O-][C@H]1CCCC[C@H]1O	['C12313']	-1
CSCCCCC(=O)C(=O)[O-]	['C17216']	-1
CC(=O)[N-][N-]C(C)=O	['C16622']	-2
[NH-]C(=O)c1ccccc1	['C09815']	-1
NCCCC[N-]C(=O)CC[C@H](N)C(=O)[O-]	['C15699']	-2
O=COP(=O)([O-])O	['C02405']	-1
CC1(O)C(=O)[N-]c2ccccc21	['C05834']	-1
O=C([O-])[C@H](O)C[O-]	['C00258', 'C00258']	-2
Cc1cccc(O)c1[O-]	['C02923']	-1
Cc1cccc([O-])c1O	['C02923']	-1
[O-]CCc1ccc([O-])cc1	['C06044']	-2
Cc1ccc(O)c([O-])c1	['C06730']	-1
Cc1cccc([O-])c1[O-]	['C02923']	-2
CC(=O)[N-]CCCC=O	['C05936']	-1
CC(=O)[N-]CCCCC(=O)[O-]	['C03087']	-2
O=C1CCCCC[N-]1	['C06593']	-1
[O-][C@H](CO)[C@@H]([O-])CO	['C00503']	-2
O=C([O-])[C@H]1C[C@@H]([O-])CN1	['C03440']	-2
O=C([O-])[C@@H]1C[C@@H]([O-])CN1	['C01157']	-2
CCCC(=O)OP(=O)([O-])O	['C02527']	-1
CN(C)CCP(=O)([O-])[O-]	['C05680']	-2
O=C1[N-]c2ccccc2C1O	['C11130']	-1
[O-]c1c[n-]c2ccccc12	['C05658']	-2
CC(C)/C(=C/C(=O)[O-])C(=O)[O-]	['C02631']	-2
CCCC[O-]	['C06142']	-1
NCCCCC(=O)C(=O)[O-]	['C03239']	-1
O=C1[N-]c2ccccc2C1[O-]	['C11130']	-2
CCC(C)CCCCCCCCCCC(=O)[O-]	['C16665']	-1
NCCC(=O)[N-][C@@H](CCCC[NH3+])C(=O)[O-]	['C05341']	-1
[NH-]C(=O)NCCCCN	['C00436']	-1
C[NH+](C)CCP(=O)([O-])[O-]	['C05680']	-1
N[C@H](C(=O)[O-])[C@H](O)CO	['C06056', 'C06056', 'C06056']	-1
NCCCC[C@H]([N-]C(=O)CCN)C(=O)[O-]	['C05341']	-2
NCC[O-]	['C00189']	-1
CC1([O-])C(=O)[N-]c2ccccc21	['C05834']	-2
CC(=O)NCCCC[C@H](N)C(=O)[O-]	['C02727']	-1
C=C(C(=O)[O-])C(C)C(=O)O	['C02295']	-1
[O-]C[C@@H]([O-])[C@@H](O)CO	['C00503']	-2
[O-]C[C@H]([O-])[C@H](O)CO	['C00503']	-2
C=C(CC(=O)O)C(=O)[O-]	['C00490']	-1
O=C1CC[C@H](C(=O)O)[N-]1	['C02237']	-1
O=C1CC[C@@H](C(=O)O)[N-]1	['C01879']	-1
CC(=O)[N-][C@@H](CCCN)C(=O)O	['C00437']	-1
NCCS(=O)(=O)[O-]	['C00245']	-1
Cc1ccc2c(c1)[C@@H](O)[C@@H]([O-])C=C2	['C14102']	-1
[O-]Cc1ccc2c(c1)[C@@H]([O-])[C@@H](O)C=C2	['C14104']	-2
Cc1ccc([O-])c([O-])c1	['C06730']	-2
CC(C)(C[O-])[C@@H](O)C(=O)[O-]	['C00522']	-2
Cc1cccc2c1[C@@H]([O-])[C@@H]([O-])C=C2	['C14083']	-2
Cc1ccccc1[O-]	['C01542']	-1
C=C(N)C(=O)[O-]	['C02218']	-1
CSCCCCCCC(=O)C(=O)[O-]	['C17224']	-1
CN(N=O)C([NH-])=O	['C14595']	-1
O=C([O-])CC[N+](=O)[O-]	['C05669']	-1
[O-]Cc1ccc2c(c1)[C@@H](O)[C@@H]([O-])C=C2	['C14104']	-2
Cc1cccc(C=O)c1[O-]	['C14087']	-1
C/C(=C/C(=O)O)C(=O)[O-]	['C02226']	-1
C/C(=C\C(=O)O)C(=O)[O-]	['C01732']	-1
C=C(C(=O)[O-])C(C)C(=O)[O-]	['C02295']	-2
Cc1ccc([O-])cc1	['C01468']	-1
[O-]CCCl	['C06753']	-1
[NH-]C(=O)/C=C\C(=O)[O-]	['C01596']	-2
Cc1cccc2c1[C@@H](O)[C@@H]([O-])C=C2	['C14083']	-1
NCCCC[N-]C(=O)CC[C@H]([NH3+])C(=O)[O-]	['C15699']	-1
CC(C(=O)[O-])C(=O)O	['C02170']	-1
O=C([O-])CCC(=O)O	['C00042']	-1
C/C(=C\C(=O)[O-])C(=O)O	['C01732']	-1
C/C(=C/C(=O)[O-])C(=O)O	['C02226']	-1
O=CCc1ccc([O-])cc1	['C03765']	-1
O=C([O-])C(=O)[O-]	['C00209']	-2
[NH-]C(=O)NCCC[C@H]([NH3+])C(=O)[O-]	['C00327']	-1
CC(=O)/C=C\C(=O)[O-]	['C07091']	-1
O=C([O-])CCl	['C06755']	-1
C=C(CC(=O)[O-])C(=O)[O-]	['C00490']	-2
CC(=O)[N-]CCCC[C@H](N)C(=O)[O-]	['C02727']	-2
NC(=O)[N-]CCC[C@H](N)C(=O)O	['C00327']	-1
O=C([O-])CCCC(=O)[O-]	['C00489']	-2
[O-]CCNCCO	['C06772']	-1
C[N+](C)(C)CCP(=O)([O-])[O-]	['C06459']	-1
C=C(CCC(=O)[O-])C(=O)O	['C02930']	-1
N=C(c1ccccc1)S(=O)[O-]	['C16285']	-1
CSCCCCCC(=O)C(=O)[O-]	['C17220']	-1
[O-]Cc1cccc([O-])c1	['C03351']	-2
[O-][C@@H]1c2cc(CO)ccc2C=C[C@@H]1[O-]	['C14104']	-2
O=C1CCC(C(=O)O)=C[N-]1	['C04226']	-1
[O-]c1c[nH]c2ccccc12	['C05658']	-1
CC(=O)[N-]CCCC(=O)O	['C02946']	-1
C=Cc1cccc([O-])c1[O-]	['C07085']	-2
CC(C)(C=O)[C@@H](O)C(=O)[O-]	['C01053', 'C01053']	-1
[O-]C[C@@H](O)[C@@H](O)C[O-]	['C00503']	-2
[O-][C@@H]1CCCC[C@H]1[O-]	['C03739']	-2
[O-][C@@H]1CCCC[C@@H]1[O-]	['C12313']	-2
NCC(=O)[O-]	['C00037']	-1
CNCCP(=O)([O-])O	['C05679']	-1
NCCS(=O)[O-]	['C00519']	-1
Cc1ccc2c(c1)[C@@H]([O-])[C@@H](O)C=C2	['C14102']	-1
[O-]c1cccc(CO)c1	['C03351', 'C03351']	-1
NC(=O)N[C@H](N)C(=O)[O-]	['C02091', 'C02091']	-1
O=C([O-])C(=O)CO	['C00168', 'C00168']	-1
CC[C@@](C)(O)C(=O)C(=O)[O-]	['C14463', 'C14463']	-1
NCCC(=O)[O-]	['C00099']	-1
C=Cc1ccc(O)c([O-])c1	['C06224']	-1
O=C([O-])CC(=O)O	['C00383']	-1
C=Cc1ccc([O-])c(O)c1	['C06224']	-1
O=C([O-])CCCCC(=O)[O-]	['C06104']	-2
N=C(N)NCCC[C@@H](N)C(=O)[O-]	['C00792']	-1
N=C(N)NCCC[C@H](N)C(=O)[O-]	['C00062']	-1
N[C@H](C(=O)[O-])[C@H]([O-])CO	['C06056']	-2
CC(C)(CO)[C@@H]([O-])C(=O)[O-]	['C00522', 'C00522']	-2
N[C@@H](CCC(=O)[N-]CCCC[NH3+])C(=O)[O-]	['C15699']	-1
[O-]c1ccccc1	['C00146']	-1
NC(=O)[O-]	['C01563']	-1
O=C1CCCCC1[O-]	['C01147']	-1
CN1CC(=O)[N-]C1=O	['C02565']	-1
CN(CC(=O)[O-])C([NH-])=O	['C01043']	-2
O=C1CC[C@H](C(=O)[O-])N1	['C02237']	-1
O=C1CC[C@@H](C(=O)[O-])N1	['C01879']	-1
O=C([O-])C(=O)CS	['C00957', 'C00957']	-1
O=c1cccccc1[O-]	['C15474']	-1
C[C@H](N)C(=O)[O-]	['C00041']	-1
C[C@@H](N)C(=O)[O-]	['C00133']	-1
CC(N)C(=O)[O-]	['C01401']	-1
O=C([O-])C(=O)C[S-]	['C00957']	-2
CC(C)(O)C(=O)C(=O)[O-]	['C04181', 'C04181']	-1
O=CCCC(=O)C(=O)[O-]	['C00433']	-1
Cc1cccc2c1[C@@H]([O-])[C@@H](O)C=C2	['C14083']	-1
O=COP(=O)([O-])[O-]	['C02405']	-2
CC(=O)CC(O)CC(=O)[O-]	['C16272', 'C16272']	-1
CNCCOP(=O)([O-])O	['C01210']	-1
O=C([O-])CCCC(=O)O	['C00489']	-1
CC(C)/C(=C/C(=O)[O-])C(=O)O	['C02631']	-1
C[C@H](O)[C@@H](N)C(=O)[O-]	['C00820', 'C00820']	-1
C[C@@H](O)[C@H](N)C(=O)[O-]	['C00188', 'C00188']	-1
C[C@H](O)[C@H](N)C(=O)[O-]	['C05519', 'C05519']	-1
N[C@@H](CCO)C(=O)[O-]	['C00263', 'C00263']	-1
NCCCC[N-]C(=O)CC[C@H](N)C(=O)O	['C15699']	-1
CC(C)/C(=C/C(=O)O)C(=O)[O-]	['C02631']	-1
CC(=O)N([O-])CCCC[C@H](N)C(=O)O	['C03955']	-1
C=Cc1cccc(O)c1[O-]	['C07085']	-1
O=C([O-])/C=C\C(=O)O	['C01384']	-1
O=C([O-])/C=C/C(=O)O	['C00122']	-1
CN(C)CCP(=O)([O-])O	['C05680']	-1
C=CCC(CCC)C(=O)[O-]	['C16648']	-1
O=C([O-])C(=O)O	['C00209']	-1
O=CC(=O)CCC(=O)[O-]	['C02800']	-1
C[NH+](C)CCOP(=O)([O-])[O-]	['C13482']	-1
NCCCCCC(=O)[O-]	['C02378']	-1
[O-]c1nc([O-])nc(O)n1	['C06554']	-2
CCCC(CCCO)C(=O)[O-]	['C16650', 'C16650']	-1
[NH-]C(=O)[C@H]([O-])c1ccccc1	['C07301']	-2
[NH3+]CCOP(=O)([O-])[O-]	['C00346']	-1
[O-]c1ccc(CCO)cc1	['C06044', 'C06044']	-1
O=C1CCC(C(=O)[O-])=CN1	['C04226']	-1
[O-]C/C=C\Cl	['C06612']	-1
[O-]C/C=C/Cl	['C06611']	-1
N/C(=N/O)NCCC[C@H](N)C(=O)[O-]	['C05933']	-1
O=C([O-])CCC(=O)[O-]	['C00042']	-2
O=P([O-])([O-])Oc1ccccc1	['C02734']	-2
O=C([O-])CSCC(=O)[O-]	['C14872']	-2
C/C=C\C(CCC)C(=O)[O-]	['C16654']	-1
CC(=O)[C@@H]([O-])[C@H](O)C[C@H](N)C(=O)[O-]	['C16850']	-2
N[C@H](C(=O)[O-])[C@H](O)C[O-]	['C06056', 'C06056']	-2
NCC[C@@H](O)[C@@H](C(=O)[O-])N1CCC1=O	['C06658', 'C06658']	-1
N=C(N)NCCCC(=O)C(=O)[O-]	['C03771']	-1
O=C(O)CS(=O)(=O)[O-]	['C14179']	-1
C[C@@H](N)C(=O)N[C@H](C)C(=O)[O-]	['C00993']	-1
N[C@H](CCC[C@H](N)C(=O)[O-])C(=O)[O-]	['C00680']	-2
N[C@@H](CCC[C@H](N)C(=O)[O-])C(=O)[O-]	['C00666']	-2
O=C([O-])CC(=O)[O-]	['C00383']	-2
CC(=O)[N-]c1ccc(O)cc1	['C06804']	-1
NCCCC[C@H](NC(=O)CCN)C(=O)[O-]	['C05341']	-1
CC(C)c1ccc(C[O-])cc1	['C06576']	-1
CC(=O)[N-]CCCCC(=O)O	['C03087']	-1
O=C([O-])C#CC(=O)O	['C03248']	-1
NCCCCC(=O)[O-]	['C00431']	-1
N[C@H](CCC[C@H](N)C(=O)[O-])C(=O)O	['C00680']	-1
N[C@@H](CCC[C@H](N)C(=O)O)C(=O)[O-]	['C00666']	-1
N[C@H](CCC[C@H](N)C(=O)O)C(=O)[O-]	['C00680']	-1
[O-]c1[n-]c2ccccc2c1O	['C02775']	-2
O=C([O-])CCCCC(=O)O	['C06104']	-1
CC(C)CCCCCCC/C=C\C(=O)[O-]	['C18206']	-1
NCCCC[C@H]([N-]C(=O)CCN)C(=O)O	['C05341']	-1
N[C@H]1CC(=O)[C@H]([O-])[C@@H](O)[C@@H]1O	['C17581']	-1
O=C[N-]C(=O)/C=C\C(=O)[O-]	['C18232']	-2
C[C@@H]([O-])[C@H]([NH3+])C(=O)[O-]	['C00188']	-1
C[C@H]([O-])[C@H]([NH3+])C(=O)[O-]	['C05519']	-1
C[C@H]([O-])[C@@H]([NH3+])C(=O)[O-]	['C00820']	-1
[O-]c1cc2[n-]ccc2cc1O	['C05578']	-2
[O-]c1cc2cc[n-]c2cc1O	['C05578']	-2
